N,P,Fe,gNm1,gPm1,gFem1,dop,don,gDNm1,pop,pon,pofe,B,F,gBm1,gFm1,ro,prodB,prodN,fS,QnS,QnL,prodP,Jb,prodFe,mortB,QnQpS,QnQpL,QpS,QpL,muL,muS,JmuS
-0.0216726230910256,0.0817079413935369,0.0011367769952233,-36.0625564641438,-3.10421250748061,0,0.0695151803139125,0.949135079315673,-0.914306557560968,0.00598688542689921,0.0882281753144723,0,0.0123526577672347,0.000981801933041147,3.22471481864,0.0216369648785538,11.7302787007075,0,0,0.465068782718406,0.106872756196575,0.105830406618061,0.0788568666322401,-0.851127838796809,2.3657059989672e-05,0.851127838796809,13.0940840808746,10.5445873678249,0.0081619115576533,0.010036467329294,612.443928068948,532.458272967771,0.149477385025707
-0.00126955686779959,0.0833920643585745,0.00113842594493597,40.8061324464521,3.36824593007518,0,0.0695447283487152,0.949540108478847,0.810058326348261,0.00607897804057079,0.0894060447468813,0,0.0105435749446491,0.000971358330809465,-3.6181656451713,-0.0208872044633642,11.7302663372925,0,0,0.465067299511858,0.106872756196575,0.105830406618061,0.0786801934265909,-1.05208547124206,2.36040580279773e-05,1.05208547124206,13.0940844590997,10.5445709958871,0.00816191132189499,0.010036482912329,612.619499653871,532.607739389166,0.149466421395087
-0.00553848055104685,0.0830087909159064,0.00113943634684291,-8.53784736649452,-0.766546885336188,0,0.0695153448757835,0.949185446603608,-0.709323750477347,0.00598567672633069,0.0881942737884398,0,0.0109666392488572,0.000979780730093133,0.846128608416275,0.016844798567337,11.7302544686933,0,0,0.465065818288389,0.106872756196575,0.105830406618061,0.0789755877406556,-0.827981736679065,2.36926763221967e-05,0.827981736679065,13.0940855298563,10.5445549375147,0.00816191065446229,0.0100364981969552,612.79507599375,532.75721238874,0.149472999573459
0.00545951367128562,0.083900776229394,0.00114084287515051,21.9959884446649,1.78397062697514,0,0.0695259667463704,0.949348568158419,0.326243109622775,0.00602017441186439,0.0886357391462743,0,0.0100100195318502,0.000975460770007455,-1.91323943401405,-0.00863992017135746,11.7307839861914,0,0,0.465064337220624,0.106878838897646,0.105834070840557,0.0794016291288118,-0.878476418102675,2.38204887386435e-05,0.878476418102675,13.0948311377029,10.5449036484339,0.00816191043425665,0.0100365137860956,612.970649480655,532.906681441406,0.149469052666436
-0.0475483513595393,0.0793579911638988,0.00114060870645674,-106.01573006165,-9.08557013099032,0,0.069503248212789,0.949079991451615,-0.537153413607877,0.00594882368565804,0.0877070535197697,0,0.0145811022725178,0.000981998817095879,9.14216548133524,0.0130760941768482,11.7305707595096,5.76312613520927,67.6059877773143,0.465062862240952,0.106876557884744,0.105832696757121,5.84277609563147,4.99638863807926,0.00175283282868944,0.766737497130014,13.0945553193019,10.544751868552,0.0081619081579047,0.0100365279407617,613.146244780411,533.056180702694,0.149499261288192
-0.00404887827898114,0.0830041577950454,0.00114285354938829,86.9989461611164,7.29233326229311,0,0.0695496625616311,0.949699020473921,1.23805804461092,0.00609053547916719,0.0895139119458527,0,0.0107500571092574,0.000966435894923785,-7.6620903265209,-0.0311258443441877,11.730558132801,0,0,0.46506138313619,0.106876557884744,0.105832696757121,0.0770755954654568,-1.36049439857485,2.3122678639637e-05,1.36049439857485,13.0945552857196,10.5447353439189,0.00816190817883673,0.010036543668984,613.321819454565,533.20565139862,0.149470695925245
-0.0221125555178678,0.0814488787792467,0.00114351204467846,-36.1273544777733,-3.11055803159736,0,0.0695124847071097,0.949245364927351,-0.907311093139145,0.00597284526767599,0.0879920891133126,0,0.0123669998703911,0.000977143518384243,3.23388552226736,0.0214152469209153,11.7305469304557,0,0,0.465059907845975,0.106876557884744,0.105832696757121,0.0783170716780237,-0.852105421028236,2.34951215034071e-05,0.852105421028236,13.094557255226,10.5447197224326,0.00816190695123277,0.0100365585376323,613.49740650408,533.355139233763,0.149487835143013
-0.00165032469906322,0.0831380625154226,0.00114516589683555,40.9244616376091,3.37836747235184,0,0.069542656817587,0.949658259026729,0.825788198755739,0.00606572465559864,0.0891788533577875,0,0.0105538389203818,0.000966616411710951,-3.62632190001853,-0.0210542133465836,11.7305346180188,0,0,0.465058431606675,0.106876557884744,0.105832696757121,0.0781304454304242,-1.05374411666132,2.34391336291273e-05,1.05374411666132,13.0945576506125,10.5447033988846,0.00816190670478627,0.0100365740745553,613.672986128378,533.504616785375,0.149477551612353
-0.0059093427333456,0.0827552917421929,0.00114617971938093,-8.51803606856475,-0.765541546459496,0,0.0695136108358648,0.949307973044041,-0.700571965377071,0.0059726671801159,0.0879699648975115,0,0.0109785351067083,0.000974927531369184,0.849392372652953,0.0166222393164663,11.7305228008557,0,0,0.465056957274558,0.106876557884744,0.105832696757121,0.0784209619547731,-0.829000479598851,2.35262885864319e-05,0.829000479598851,13.0945587394216,10.5446873893498,0.00816190602612589,0.0100365893126441,613.848570207806,533.654100507106,0.149483721730749
0.00512045151320768,0.0836499646061461,0.00114759036476017,22.0595884931065,1.78934572790638,0,0.0695247308733583,0.949477385281125,0.338824474169028,0.00600777357254004,0.088418281987979,0,0.0100199481628774,0.000970514124884026,-1.91717388766167,-0.00882681297031529,11.7310192709846,0,0,0.46505548313519,0.106882271177129,0.105836135008064,0.0788376598790524,-0.879711540043688,2.36512979637157e-05,0.879711540043688,13.0952591036107,10.5450136302639,0.00816190579594245,0.0100366048559972,614.024151614157,533.803580526765,0.149480019659711
-0.0481717478036117,0.0790837753112001,0.00114735242313649,-106.584398633639,-9.13237858989188,0,0.0695023776030436,0.949213500488034,-0.5277695861822,0.00593671750067117,0.0874929720739909,0,0.0146038968038195,0.000976940482775715,9.16789728188408,0.0128527157833769,11.7308185171832,5.77867579904387,67.7897571593557,0.465054014759709,0.106880128692484,0.10583484566396,5.85775481304874,5.01099559330442,0.00175732644391462,0.767680205739444,13.0950002905181,10.5448703503483,0.00816190349914498,0.0100366189576208,614.199753485776,533.953088917342,0.14950839057645
-0.00450647451763118,0.0827437548595977,0.00114960475814928,87.3305465719611,7.31995909679513,0,0.0695495060964657,0.949841320289523,1.25563960297698,0.00607939971618094,0.0893106135837272,0,0.0107626742882192,0.000961302036249017,-7.68244503120065,-0.031276893053395,11.7308059411238,0,0,0.465052542555361,0.106880128692484,0.10583484566396,0.0764886979396871,-1.36356666379388,2.29466093819061e-05,1.36356666379388,13.0950002734283,10.5448538743389,0.00816190350979683,0.0100366346395289,614.37533600521,534.102570479262,0.149481561920242
-0.0225853205776538,0.0811869112193426,0.00115026598103824,-36.1576921200452,-3.11368728051008,0,0.0695126352999349,0.949391687932383,-0.89926471427954,0.00596181371369146,0.0877899769845935,0,0.0123846881998177,0.00097188839355444,3.24402782319702,0.021172714610845,11.7307947923329,0,0,0.465051073979525,0.106880128692484,0.10583484566396,0.0777281665046539,-0.853399497202108,2.33184499513962e-05,0.853399497202108,13.0950022642575,10.5448383036099,0.00816190226894513,0.0100366494598337,614.550930135955,534.252068138376,0.149497659113967
-0.00209128321883011,0.0828789541908957,0.00115192396185959,40.9880747176474,3.38408594310613,0,0.0695433787736965,0.949811596273312,0.839816681857876,0.00605549317604851,0.0889855542288294,0,0.0105668292107683,0.000961278604203247,-3.6357179780988,-0.0212195787023855,11.7307825317882,0,0,0.465049604557852,0.106880128692484,0.10583484566396,0.0775324791106382,-1.05581330261287,2.32597437331915e-05,1.05581330261287,13.0950026780788,10.5448220297159,0.00816190201101698,0.0100366649494616,614.726517299913,534.401556139174,0.149488000797732
-0.00644823220277123,0.0824885337123075,0.00115293867291915,-8.71389796788224,-0.780840957176439,0,0.0695146941314888,0.949465964326513,-0.69126389359685,0.00596260650341188,0.087778532491322,0,0.0109932917957434,0.000969469361171339,0.85292516995031,0.0163815139361846,11.7307707704903,0,0,0.465048136973097,0.106880128692484,0.10583484566396,0.0778160636217426,-0.830316010568105,2.33448190865228e-05,0.830316010568105,13.0950037911375,10.5448060725466,0.0081619013172657,0.0100366801376747,614.902108643943,534.551049934961,0.149493795787473
0.00462702546408287,0.0833869443308241,0.00115435367648559,22.1505153337082,1.79682123703313,0,0.0695263806506284,0.949642418471506,0.352908289985037,0.0059983088160602,0.0882333402228162,0,0.0100324005620068,0.000964955508258729,-1.92178246747318,-0.00902770582522129,11.7312189986763,0,0,0.465046669614914,0.106885302447587,0.105837954677417,0.0782173692887939,-0.881267103439369,2.34652107866382e-05,0.881267103439369,13.095638070696,10.5450995572943,0.00816190107504297,0.010036695633111,615.07769747993,534.700540253755,0.149490318793629
-0.0487718987270513,0.0788113747800831,0.00115411608082653,-106.797848382268,-9.15113910148193,0,0.069504412315071,0.949383424747827,-0.51798744735852,0.00592748549795527,0.087310510429876,0,0.0146303887048904,0.000971261487041304,9.19597628576719,0.0126119575651496,11.7310364121525,5.79570344026801,67.9906663091658,0.465045207566316,0.106883362289424,0.105836788797371,5.87415505161766,5.02681675330205,0.0017622465154853,0.768886686965963,13.0954040735908,10.5449686335579,0.00816189876148785,0.0100367096835698,615.253304876069,534.850056338962,0.149516085206844
-0.00503433619215665,0.0824778020057881,0.00115637357509529,87.4751250697892,7.33285445141011,0,0.0695521664421924,0.950018757961989,1.27066642832394,0.00607116627145175,0.0891390068589707,0,0.0107778745052801,0.000955554421173401,-7.70502839922074,-0.0314141317358046,11.7310238887251,0,0,0.465043742112859,0.106883362289424,0.105836788797371,0.0758561752039164,-1.36715164235027,2.27568525611749e-05,1.36715164235027,13.0954040757457,10.5449522081307,0.00816189876014479,0.0100367253173291,615.428894740361,534.999548084207,0.14949174524513
-0.0232644184859238,0.0809086848915582,0.00115703423491515,-36.4601645875343,-3.13823422845991,0,0.0695156515449327,0.949573722452595,-0.890071018787543,0.00595360364570449,0.0876184694248935,0,0.0124054017299932,0.00096600771805916,3.25505444942621,0.0209065937715184,11.7310127990451,0,0,0.465042280025427,0.106883362289424,0.105836788797371,0.0770876021637185,-0.854976618816397,2.31262806491156e-05,0.854976618816397,13.0954060959299,10.5449366925728,0.00816189750103611,0.0100367400851174,615.604495123762,535.149054433429,0.149506349222159
-0.00269083689708859,0.0826075029522875,0.00115869744954988,41.1471631776704,3.39763612145858,0,0.0695470458747696,0.950001534560559,0.855624215928741,0.00604809079738033,0.0888227128838403,0,0.0105822847634235,0.000955311266109278,-3.64623393313933,-0.0213929038997652,11.731000592195,0,0,0.465040817241464,0.106883362289424,0.105836788797371,0.0768753186938647,-1.05825078967725,2.30625956081594e-05,1.05825078967725,13.0954065307135,10.544920470295,0.00816189723005109,0.0100367555256118,615.780089195697,535.298552020265,0.149497586835942
-0.00700776072329934,0.0822201325574932,0.00115971616857526,-8.6338476524215,-0.774740789588517,0,0.0695187335561774,0.949660636310694,-0.681796499731277,0.00595530493994009,0.0876165888338127,0,0.0110106373783973,0.000963372824967614,0.856705229947681,0.0161231177166717,11.7309888840737,0,0,0.465039356196725,0.106883362289424,0.105836788797371,0.0771537542920272,-0.831896956209947,2.31461262876082e-05,0.831896956209947,13.0954076643228,10.5449045646017,0.00816189652351315,0.0100367706648248,615.955687054511,535.448054864533,0.149502844267672
0.00406387937271408,0.0831185882605221,0.00116113430782212,22.1432801920269,1.79691140605784,0,0.0695309212820009,0.949843175128311,0.365077635234992,0.00599158754925871,0.0880774967476822,0,0.0100471380637655,0.000958758948366093,-1.92699862926358,-0.00922775320304102,11.7313818572141,0,0,0.465037895429033,0.106887917431512,0.105839521488914,0.0775462730338637,-0.883109682059359,2.32638819101591e-05,0.883109682059359,13.0959661723754,10.5451606040901,0.00816189626825558,0.0100367861109543,616.131282641198,535.597554554341,0.149499689808634
-0.0496721876683136,0.078514408840024,0.00116089120456655,-107.472134082055,-9.20835884099624,0,0.0695093643424312,0.949589342262308,-0.507665732006005,0.00592093751568353,0.0871562977126082,0,0.0146602368053746,0.000964936162576987,9.22619748321814,0.0123544284217879,11.7312200777495,5.81407832917206,68.2071730272709,0.465036439444438,0.106886209253229,0.105838496729585,5.89184894929479,5.04374894103749,0.00176755468478844,0.770329388134562,13.0957606380647,10.5450438025141,0.00816189392944069,0.0100368001036043,616.306894582052,535.747076985684,0.149522431342784
-0.00575847357842617,0.0821959551191877,0.00116315643123835,87.8274281797748,7.36309255832746,0,0.0695579527667788,0.950234778921711,1.29087331880526,0.00606563858403502,0.0889956446329381,0,0.0107954179370537,0.000949154595221433,-7.72963773664179,-0.0315631347111084,11.7312076088309,0,0,0.465034980545941,0.106886209253229,0.105838496729585,0.0751582461158214,-1.37119952919432,2.25474738347464e-05,1.37119952919432,13.0957606620716,10.5450274297694,0.00816189391447844,0.0100368156872495,616.482491088839,535.896577953788,0.149500968103876
-0.0240527370519211,0.0806210479165367,0.00116381837232916,-36.5885269469899,-3.14981440530202,0,0.0695217731229876,0.949794011907092,-0.881534029236987,0.00594802252384319,0.0874741755741155,0,0.0124288633528687,0.000959466457878189,3.2668908316299,0.0206237253135123,11.731196578516,0,0,0.465033524711042,0.106886209253229,0.105838496729585,0.0763858602357712,-0.856807381471984,2.29157580707314e-05,0.856807381471984,13.0957627120956,10.5450119704859,0.00816189263680729,0.0100368304015029,616.658096856066,536.046091799835,0.149513846047221
-0.00346785707894833,0.08232109996185,0.00116548507941325,41.1697599459455,3.40010409062653,0,0.0695538655354292,0.950230212509772,0.8724012053594,0.00604332077679975,0.088686890227637,0,0.0105999802659925,0.000948682652188785,-3.65776617375239,-0.021567611378808,11.7311844295025,0,0,0.465032068353094,0.106886209253229,0.105838496729585,0.0761613004319073,-1.06101979673403,2.28483901295722e-05,1.06101979673403,13.09576317372,10.5449958033906,0.00816189234910137,0.0100368457895027,616.833697067029,536.195597919116,0.149506119281214
-0.00784763594224501,0.0819291995482633,0.0011665054575822,-8.75955772659336,-0.783800827173369,0,0.0695259861823636,0.949894754318695,-0.67091638215467,0.00595056916236936,0.0874807480368671,0,0.0110303371451798,0.00095660401574881,0.860713758374563,0.0158427271200506,11.731172781253,0,0,0.465030613622393,0.106886209253229,0.105838496729585,0.0764302259954281,-0.833716216173045,2.29290677986284e-05,0.833716216173045,13.0957643373716,10.5449799544398,0.00816189162385932,0.0100368608747353,617.00930061175,536.345108674457,0.149510755340818
0.00324623699602544,0.0828295035064437,0.0011679272225074,22.1877458765409,1.80060791636078,0,0.0695388116615803,0.950085009579557,0.380510521725066,0.00598741462830679,0.0879473469427643,0,0.0100639547661823,0.000951881939342347,-1.93276475799497,-0.00944415281292595,11.7314851450846,0,0,0.465029159227999,0.106889860785952,0.105840681959504,0.0768081333232466,-0.885210314356393,2.3042439996974e-05,0.885210314356393,13.0962121621114,10.54518150209,0.00816189135169899,0.0100368762679454,617.184902156216,536.494616648162,0.149507973705056
-0.0505046422598604,0.0782245157632832,0.00116768687641452,-107.501758511772,-9.20997548632109,0,0.069517725822631,0.949837019064754,-0.495981029605742,0.00591688079161924,0.0870269588271091,0,0.0146931473262354,0.000957920075951197,9.25838512010632,0.0120762732176993,11.7313536730001,5.83368778523757,68.437821593576,0.465027708860325,0.106888491461181,0.105839862498284,5.91071067190436,5.06170391581834,0.00177321320157131,0.771983869419236,13.0960481726515,10.5450852120387,0.00816188899521581,0.010036890207151,617.360516888467,536.644143003873,0.149526355711265
-0.00652185999254423,0.0819123464435515,0.00116995701522281,87.9655645346323,7.37566136053664,0,0.0695669088034491,0.950489197624644,1.30435711977812,0.00606261864905746,0.0888770784955765,0,0.0108150986459502,0.000942078900866093,-7.75609736057045,-0.0316823501702081,11.7313412593566,0,0,0.465026256292232,0.106888491461181,0.105839862498284,0.0744137379848386,-1.37566643031666,2.23241213954516e-05,1.37566643031666,13.0960482196378,10.5450688933951,0.00816188896593243,0.0100369057393809,617.536119212681,536.793652062997,0.149509059123257
-0.0248111966283939,0.0803375142173528,0.00117062192743287,-36.5786732716994,-3.14966445239738,0,0.0695311353579445,0.950053552652348,-0.871289944591568,0.0059448771553403,0.0873537281859172,0,0.0124548342715566,0.000952237099796126,3.27947125121284,0.0203163978600666,11.7313302843707,0,0,0.465024806352122,0.106888491461181,0.105839862498284,0.0756308367174876,-0.85886697820589,2.26892510152463e-05,0.85886697820589,13.0960502942997,10.5450534889652,0.00816188767293497,0.0100369204014982,617.711728981717,536.943171500073,0.149519437076062
-0.00417961999569778,0.0820421465567329,0.00117229298226066,41.2631532653923,3.40926467876016,0,0.0695637510029495,0.950495704261113,0.88430321753118,0.0060409867377787,0.0885746763682022,0,0.0106197218076317,0.0009413762951718,-3.67022492784985,-0.0217216092486519,11.731318188869,0,0,0.465023356142629,0.106888491461181,0.105839862498284,0.0753977918315468,-1.06408886070134,2.2619337549464e-05,1.06408886070134,13.0960507769063,10.5450373752799,0.00816188737215873,0.0100369357387389,617.88733428386,537.092684710377,0.149513210304379
-0.00856500465874311,0.0816494591418869,0.00117331603537638,-8.77076932609066,-0.785374829691871,0,0.069536252621095,0.950164929563898,-0.661549394430482,0.00594820693187513,0.0873676748155406,0,0.0110521885239277,0.000949152708336557,0.86493343259195,0.0155528263295127,11.7313065948826,0,0,0.465021907400601,0.106888491461181,0.105839862498284,0.075659352266964,-0.835750952573726,2.26978056800892e-05,0.835750952573726,13.0960519631292,10.545021580529,0.00816188663286584,0.0100369507724587,618.062942266138,537.242201656744,0.149516946367389
0.00254608261954187,0.0825517031081609,0.00117474130631883,22.22217455657,1.80448793254794,0,0.0695495391453956,0.950360486694794,0.391114261791139,0.00598559717374724,0.0878395579572488,0,0.0100826726186016,0.000944329630682198,-1.93903181065214,-0.00964615530871675,11.7315495885266,0,0,0.465020459083107,0.106891364063985,0.105841577919192,0.0760250718600066,-0.887544844435604,2.2807521558002e-05,0.887544844435604,13.0964043737635,10.5451763718521,0.00816188634783798,0.0100369661148306,618.238548640335,537.391716361474,0.149514704729583
-0.0517289173571218,0.0779034831691722,0.00117449087248618,-108.549999953327,-9.29643987797735,0,0.06952883442004,0.950117071026567,-0.48683133645436,0.00591512614184297,0.0869192435094553,0,0.0147288652629247,0.000950227030858236,9.29238528864616,0.0117948003520758,11.7314442230803,5.85443446278927,68.6815882129914,0.465019014113899,0.106890286837934,0.105840934636352,5.93066484239828,5.0806038764093,0.00177919945271948,0.773830586379969,13.0962762231051,10.545097702687,0.00816188395975895,0.010036979990179,618.414165389768,537.541245559044,0.149529197569746
-0.00748891277293044,0.0816131611258061,0.0011767706190318,88.4800091683827,7.41935591326768,0,0.0695789822360838,0.950780717625764,1.32729319839399,0.00606191458735279,0.0887800492124132,0,0.0108367359161604,0.000934316248124454,-7.78425869352862,-0.0318215654675654,11.7314318649084,0,0,0.465017567575611,0.106890286837934,0.105840934636352,0.0735981035477143,-1.38051720021308,2.20794310643143e-05,1.38051720021308,13.0962762936015,10.5450814393929,0.00816188391582406,0.0100369954698467,618.589772385169,537.690761130474,0.149515571429908
-0.025935091752515,0.080025929272414,0.00117743462828586,-36.8923579591691,-3.17446370678416,0,0.0695434884708177,0.950348455762356,-0.864523726815068,0.00594397979024237,0.087253930583494,0,0.0124831062668888,0.000944317318985711,3.29274070145674,0.0200021417225147,11.731420954442,0,0,0.465016123279222,0.106890286837934,0.105840934636352,0.0748130759081104,-0.86113407166277,2.24439227724331e-05,0.86113407166277,13.0962784059895,10.5450660967261,0.00816188259933818,0.0100370100732903,618.765385232989,537.840284877587,0.149523747113811
-0.00524826441147828,0.0817355628192573,0.00117911016729396,41.3736546820734,3.41926709368656,0,0.0695769430877071,0.950800548889726,0.904186254739295,0.00604089971263973,0.0884828841943534,0,0.0106413387633606,0.000933368614143012,-3.68353500705626,-0.0218974096853978,11.7314089189966,0,0,0.465014678937664,0.106890286837934,0.105840934636352,0.0745635867770172,-1.06743161636389,2.23690760331052e-05,1.06743161636389,13.0962789189534,10.5450500417826,0.00816188227964805,0.0100370253547379,618.940994569358,537.989803719291,0.149518841703469
-0.00954898819281189,0.0813497852214828,0.00118013811898147,-8.6014475626672,-0.77155519554894,0,0.0695498492670333,0.950474678522833,-0.651740733784928,0.00594803239020851,0.0872742213171228,0,0.0110760146572983,0.000940990758847379,0.86935178787531,0.0152442894087341,11.7313973822102,0,0,0.465013235921713,0.106890286837934,0.105840934636352,0.0748167669964424,-0.83798076022403,2.24450300989327e-05,0.83798076022403,13.0962801319456,10.5450343042346,0.00816188152368532,0.0100370403341266,619.116606012597,538.139325504241,0.149521784949674
0.00152427258054512,0.0822495503363951,0.00118156551976491,22.146521546714,1.79953022982453,0,0.0695637246809603,0.950677085757646,0.404814469626216,0.00598594925941599,0.0877509921849655,0,0.0101031359508145,0.000936061237137483,-1.94575741296761,-0.00985904341979286,11.7315385393244,0,0,0.465011793408029,0.106892014023775,0.105841962731851,0.0751746714053177,-0.890091462651514,2.25524014215953e-05,0.890091462651514,13.0964922352041,10.5451206739974,0.00816188122010587,0.0100370556206949,619.292216191714,538.288845523243,0.149520019001951
-0.052882082603864,0.0775897832729097,0.00118131444420024,-108.812710368818,-9.31953412697079,0,0.0695435054383037,0.950439522973703,-0.475125567887363,0.00591549003361587,0.0868300322488627,0,0.0147671691966337,0.000941806090792547,9.32806649163845,0.0114897073101279,11.7314714474252,5.87623335103461,68.9372580237257,0.465010353276937,0.106891366329084,0.105841577196039,5.95160029268171,5.10038252741118,0.00178548008780451,0.775850823623433,13.096416748152,10.5450677471248,0.00816187880888621,0.0100370694370264,619.46783276919,538.43837450711,0.149528983867514
-0.00854621704538775,0.0813084102820357,0.0011835997553761,88.6717311169524,7.43725401825215,0,0.0695943594473147,0.951111072939723,1.34309993204079,0.00606333956312058,0.0887013821366674,0,0.010860174788353,0.000925844992667639,-7.81398881656142,-0.0319221962498144,11.7314591471345,0,0,0.465008912490981,0.106891366329084,0.105841577196039,0.0727342413102898,-1.38571807598647,2.18202723930869e-05,1.38571807598647,13.0964168456818,10.5450515418171,0.00816187874810418,0.010037084861683,619.643443392681,538.587895147579,0.149520640469037
-0.0269740652880763,0.0797226360295109,0.0011842669688344,-36.8556964853771,-3.17154850504968,0,0.0695592715066276,0.950683769068326,-0.854607742794018,0.0059451483128562,0.0871716870640197,0,0.0125134994836494,0.000935674216084553,3.30664939059276,0.0196584468338281,11.731448294107,0,0,0.465007473391515,0.106891366329084,0.105841577196039,0.0739379479115809,-0.863589937090059,2.21813843734743e-05,0.863589937090059,13.0964189864918,10.5450362577688,0.00816187741392027,0.010037099409503,619.819057588563,538.737420794087,0.149525646508123
-0.00626601046062145,0.0814346826066943,0.00118594604240022,41.4161096549097,3.42409315436676,0,0.0695933072536354,0.951142298564831,0.917058993009965,0.00604287569043936,0.0884083813410663,0,0.0106646854953594,0.000924654321711051,-3.69762797658002,-0.0220397887470052,11.731436315737,0,0,0.465006034573015,0.106891366329084,0.105841577196039,0.0736809229463584,-1.07102396389023,2.21042768839075e-05,1.07102396389023,13.0964195259933,10.5450202608317,0.00816187707769521,0.0100371146359173,619.99466964101,538.886943436972,0.149522642884672
-0.0107271499983802,0.081036320194456,0.00118697296030025,-8.92227907551741,-0.796724824476526,0,0.069566631359216,0.950821417939829,-0.641761250004103,0.00594986608190917,0.0871973435673745,0,0.011101662812265,0.00093211472852309,0.873954633811282,0.0149208136240776,11.7314248419025,0,0,0.465004596877482,0.106891366329084,0.105841577196039,0.0739243564662321,-0.840388845085457,2.21773069398696e-05,0.840388845085457,13.0964207744648,10.5450045854742,0.00816187629962985,0.0100371295562864,620.170282979518,539.036467882031,0.149524445058743
0.00041115560254907,0.0819418397465408,0.00118840488815009,22.2766112018584,1.81103910416963,0,0.0695811507922836,0.951031232934329,0.419629988999443,0.0059882916697497,0.0876786128917624,0,0.0101252106414058,0.000927076599819993,-1.95290434171836,-0.0100762574061928,11.7314542627034,0,0,0.465003159798765,0.106891833927828,0.105841854265846,0.0742613755134685,-0.892832225894747,2.22784126540406e-05,0.892832225894747,13.0964785799545,10.5450161886296,0.00816187597874113,0.0100371447869348,620.34589554639,539.185991245785,0.1495233637543
-0.0541483375386083,0.0772690895590885,0.00118815263044673,-109.118986282315,-9.34550037490468,0,0.0695613518597201,0.950798570775843,-0.465324316970939,0.00591779691668397,0.0867563621486931,0,0.0148078671968892,0.000932665954818617,9.3653131109668,0.0111787099972473,11.7314291563437,5.89901134243275,69.2039817589183,0.465001724017207,0.106891658578299,0.105841750364668,5.97345679214392,5.12098156620986,0.00179203703764317,0.778029776222889,13.096461003312,10.5449913850955,0.00816187354364411,0.0100371585428004,620.521510096209,539.335517398524,0.14952615273898
-0.00969164046923944,0.0809987981964989,0.0011904440706787,88.9133941387377,7.45941727482069,0,0.0696129559479137,0.951478430669689,1.35971978769176,0.00606671682651508,0.0886381154228776,0,0.0108852790658553,0.000916661866642471,-7.84517626206774,-0.0320081763522906,11.7314169131328,0,0,0.46500028860395,0.106891658578299,0.105841750364668,0.0718136201213802,-1.39124274717979,2.15440860364141e-05,1.39124274717979,13.0964611271963,10.5449752385375,0.00816187346643791,0.0100371739117851,620.697122886281,539.485041075282,0.149523676757997
-0.0283065312028755,0.0793980737312561,0.00119110946006929,-37.2297814672721,-3.20144893048552,0,0.0695782196796624,0.951055292886115,-0.846275567147964,0.00594821008991263,0.0871041022063066,0,0.0125458569276913,0.000926313041927895,3.32115572367185,0.0193023505708476,11.7314061248452,0,0,0.464998854256807,0.106891658578299,0.105841750364668,0.0730061817060559,-0.866218770980496,2.19018545118168e-05,0.866218770980496,13.0964633074138,10.5449600191875,0.00816187210770018,0.0100371883982566,620.872736732202,539.634566237629,0.149525162346587
-0.00748704102852586,0.08112013907966,0.00119279431699842,41.6389803486993,3.44413069680772,0,0.069613012354583,0.951522350665162,0.934115558094612,0.00604674206038454,0.0883482931542032,0,0.0106896330308235,0.000915218963598878,-3.71244779373547,-0.0221881566580341,11.7313942042453,0,0,0.464997420556121,0.106891658578299,0.105841750364668,0.0727311902058004,-1.07484647470772,2.18193570617401e-05,1.07484647470772,13.0964638749077,10.5449440820848,0.0081618717540312,0.0100372035679627,621.048349944614,539.784090508622,0.149524270993433
-0.0119302627667413,0.0807232761721485,0.00119382432147789,-8.88644347643079,-0.793725815022994,0,0.0695867059709022,0.951205753043678,-0.633195242968125,0.00595353853143108,0.0871342088817562,0,0.0111289993855877,0.000922512913225657,0.878732709528391,0.0145878992535566,11.7313827886329,0,0,0.464995987752539,0.106891658578299,0.105841750364668,0.072968949703015,-0.842959979195555,2.18906849109045e-05,0.842959979195555,13.0964651527692,10.5449284672744,0.00816187095765285,0.0100372184309398,621.223963537131,539.933615314427,0.149524805805325
-0.000777774291199556,0.0816308700544845,0.00119525956406276,22.3049769510834,1.81518776467216,0,0.0696018050912535,0.951422004547293,0.432503007228395,0.00599245591580302,0.0876196144982384,0,0.0101487786736009,0.000917370853657705,-1.96044142397372,-0.0102841191359031,11.7313708584301,0,0,0.464994555694634,0.106891658578299,0.105841750364668,0.0732941254692498,-0.895751123910427,2.19882376407749e-05,0.895751123910427,13.0964656955446,10.5449125260495,0.00816187061938882,0.0100372336046604,621.399576901585,540.083139799345,0.14952448491819
7.65799462326601e-05,0.0816816651517382,0.00119642699322608,1.70870847486443,0.101590194507255,0,0.0695824224310386,0.95119411102149,-0.455787051605536,0.00592188138249783,0.0866954940182078,0,0.0101126276887462,0.000922799739741946,-0.0723019697094023,0.0108577721684821,11.731366711432,0,0,0.464993124472159,0.106891745140902,0.105841801227769,0.0734675341784601,-0.780354265058521,2.2040260253538e-05,0.780354265058521,13.0964770387157,10.5449017417873,0.00816187015980781,0.0100372486932087,621.575190402876,540.232664476796,0.149524677450471
